Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
KEGG_2021_Human,Fatty acid elongation,4/27,0.0020285138599879554,8.466796246229382,52.497962386796694,ACOT7;ELOVL1;MECR;PPT1,0.48481481253712133
KEGG_2021_Human,Various types of N-glycan biosynthesis,4/39,0.007855647073733905,5.560483162319183,26.949007498607397,B4GALT2;DDOST;MAN1C1;ST3GAL3,1.0
KEGG_2021_Human,Terpenoid backbone biosynthesis,3/22,0.00960128712356014,7.669452601907276,35.63118860146567,DHDDS;ICMT;ZMPSTE24,1.0
KEGG_2021_Human,Synthesis and degradation of ketone bodies,2/10,0.016608230698580723,12.120049211137395,49.66622706136711,HMGCL;OXCT2,1.0
KEGG_2021_Human,Spliceosome,7/150,0.03366926413778793,2.386332906699335,8.092460327388212,PPIE;PPIH;SF3A3;SNRNP40;SRSF10;SRSF4;SYF2,1.0
KEGG_2021_Human,Thyroid hormone signaling pathway,6/121,0.03702280577845019,2.540739068220654,8.374837939245237,CASP9;HDAC1;MTOR;PIK3CD;SLC2A1;SLC9A1,1.0
KEGG_2021_Human,Type II diabetes mellitus,3/46,0.0664369354158915,3.3846730090940396,9.177548042675847,MTOR;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Insulin resistance,5/108,0.069155419302931,2.3595137791371283,6.303202404852844,MTOR;PIK3CD;PRKCZ;PTPRF;SLC2A1,1.0
KEGG_2021_Human,Human papillomavirus infection,11/331,0.07600094082392052,1.6773259077733949,4.322484898746336,ATP6V0B;COL9A2;DVL1;HDAC1;HES4;HEYL;ISG15;MTOR;PIK3CD;PRKCZ;UBR4,1.0
KEGG_2021_Human,Mannose type O-glycan biosynthesis,2/23,0.07861646360379133,4.614097012145171,11.734452204765779,B4GALT2;ST3GAL3,1.0
KEGG_2021_Human,Arginine and proline metabolism,3/50,0.08094632220889833,3.0959821854647793,7.783203340247416,ALDH4A1;AZIN2;SRM,1.0
KEGG_2021_Human,N-Glycan biosynthesis,3/50,0.08094632220889833,3.0959821854647793,7.783203340247416,B4GALT2;DDOST;MAN1C1,1.0
KEGG_2021_Human,Peroxisome,4/82,0.08556087547866179,2.489603205067914,6.1207571034675485,HMGCL;PEX10;PEX14;PRDX1,1.0
KEGG_2021_Human,Glycosaminoglycan biosynthesis,3/53,0.09264500892703015,2.909776604223906,6.922300921733344,B3GALT6;B4GALT2;ST3GAL3,1.0
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,2/27,0.10352907053415962,3.8750494110136287,8.788235529457914,ACOT7;ELOVL1,1.0
KEGG_2021_Human,Butanoate metabolism,2/28,0.11005603014969592,3.725818645400529,8.222008708655835,HMGCL;OXCT2,1.0
KEGG_2021_Human,Notch signaling pathway,3/59,0.11795129485624908,2.5972172357124403,5.551508974729665,DVL1;HDAC1;HEYL,1.0
KEGG_2021_Human,Pentose phosphate pathway,2/30,0.12341749055433893,3.459335135377136,7.2375602203842995,H6PD;PGD,1.0
KEGG_2021_Human,Galactose metabolism,2/31,0.13023839108270976,3.3398770101942357,6.8079676581166435,B4GALT2;GALE,1.0
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,4/97,0.1349966885360642,2.086449422232976,4.178125463294102,ASAP3;MARCKSL1;PIK3CD;WASF2,1.0
KEGG_2021_Human,Protein processing in endoplasmic reticulum,6/171,0.1356901112424406,1.766272684025001,3.527920536686878,DDOST;FBXO2;FBXO6;MAN1C1;UBE2J2;UBE4B,1.0
KEGG_2021_Human,Longevity regulating pathway,4/102,0.15358662175086762,1.9794902553584008,3.7085563071010355,HDAC1;MTOR;PIK3CD;SESN2,1.0
KEGG_2021_Human,Chagas disease,4/102,0.15358662175086762,1.9794902553584008,3.7085563071010355,C1QA;C1QB;C1QC;PIK3CD,1.0
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.15830845520489012,2.9344433732098474,5.408795079373684,NADK;NMNAT1,1.0
KEGG_2021_Human,Adipocytokine signaling pathway,3/69,0.16490682467315199,2.202571568399984,3.9698591895059003,MTOR;SLC2A1;TNFRSF1B,1.0
KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.16987593886966892,2.169586258893271,3.845997095516413,MTOR;PIK3CD;SLC2A1,1.0
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.17273335484087063,2.7664780093163155,4.857952467386849,ALDH4A1;RIMKLA,1.0
KEGG_2021_Human,HIF-1 signaling pathway,4/109,0.18110093992744244,1.8468608884339275,3.1557325372024554,ENO1;MTOR;PIK3CD;SLC2A1,1.0
KEGG_2021_Human,Inositol phosphate metabolism,3/73,0.18503266277025845,2.0762849548599975,3.5031555517771564,INPP5B;PIK3CD;PLCH2,1.0
KEGG_2021_Human,p53 signaling pathway,3/73,0.18503266277025845,2.0762849548599975,3.5031555517771564,CASP9;SESN2;TP73,1.0
KEGG_2021_Human,Prion disease,8/273,0.19255945798495583,1.4661230320922913,2.4152182171888636,C1QA;C1QB;C1QC;CASP9;NDUFS5;PIK3CD;PSMB2;SDHB,1.0
KEGG_2021_Human,Pertussis,3/76,0.20052747614989422,1.9906522511582265,3.198588006678188,C1QA;C1QB;C1QC,1.0
KEGG_2021_Human,Pancreatic cancer,3/76,0.20052747614989422,1.9906522511582265,3.198588006678188,CASP9;MTOR;PIK3CD,1.0
KEGG_2021_Human,mTOR signaling pathway,5/154,0.2041813686107856,1.62722384684993,2.585246383902719,DVL1;MTOR;PIK3CD;RRAGC;SESN2,1.0
KEGG_2021_Human,Bacterial invasion of epithelial cells,3/77,0.205759671811474,1.9636509481891993,3.1046233271749486,MAD2L2;PIK3CD;WASF2,1.0
KEGG_2021_Human,RNA degradation,3/79,0.2163150305305594,1.9117800240644895,2.926972418477339,ENO1;EXOSC10;PABPC4,1.0
KEGG_2021_Human,Diabetic cardiomyopathy,6/203,0.2318319694691647,1.4769288978483512,2.158889649747302,MTOR;NDUFS5;PIK3CD;PRKCZ;SDHB;SLC2A1,1.0
KEGG_2021_Human,Glycosphingolipid biosynthesis,2/45,0.23207551885733127,2.2508634038757043,3.287819175447391,B4GALT2;ST3GAL3,1.0
KEGG_2021_Human,Parkinson disease,7/249,0.2435083928551883,1.402928775191205,1.9817826164339094,CASP9;MFN2;NDUFS5;PINK1;PSMB2;SDHB;UBE2J2,1.0
KEGG_2021_Human,Carbohydrate digestion and absorption,2/47,0.24714505916966897,2.1506050083733634,3.006072304399674,PIK3CD;SLC2A5,1.0
KEGG_2021_Human,Other types of O-glycan biosynthesis,2/47,0.24714505916966897,2.1506050083733634,3.006072304399674,B4GALT2;ST3GAL3,1.0
KEGG_2021_Human,Complement and coagulation cascades,3/85,0.24859357298362783,1.7713489855805193,2.4656043384832835,C1QA;C1QB;C1QC,1.0
KEGG_2021_Human,Colorectal cancer,3/86,0.25404633861710374,1.7499177427596722,2.397804825884151,CASP9;MTOR;PIK3CD,1.0
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",2/48,0.2546935009359511,2.103745106127704,2.877280429851786,HMGCL;OXCT2,1.0
KEGG_2021_Human,Ether lipid metabolism,2/49,0.26224645046489453,2.058879242275477,2.7557492662293295,PAFAH2;PLA2G5,1.0
KEGG_2021_Human,Lysosome,4/128,0.2624428581286423,1.562349504547557,2.0899891538842654,ATP6V0B;FUCA1;LAPTM5;PPT1,1.0
KEGG_2021_Human,Thiamine metabolism,1/15,0.2648950390319125,3.4532627030940426,4.587388801802879,ALPL,1.0
KEGG_2021_Human,ECM-receptor interaction,3/88,0.26500097329125955,1.7085680507288619,2.2690155843310986,AGRN;COL9A2;HSPG2,1.0
KEGG_2021_Human,Small cell lung cancer,3/92,0.2870667018762855,1.6314439060421817,2.0361083610743322,CASP9;PIK3CD;ZBTB17,1.0
KEGG_2021_Human,TGF-beta signaling pathway,3/94,0.2981557778901652,1.5954243879192815,1.9306855676677759,BMP8A;ID3;NBL1,1.0
KEGG_2021_Human,Fanconi anemia pathway,2/54,0.29996832872537305,1.8604340752367805,2.2401084489229586,CENPS;RPA2,1.0
KEGG_2021_Human,Insulin signaling pathway,4/137,0.3031652961539117,1.455953280656532,1.7376468850981712,MTOR;PIK3CD;PRKCZ;PTPRF,1.0
KEGG_2021_Human,Staphylococcus aureus infection,3/95,0.30370973390611744,1.5780019036098354,1.8804778158774251,C1QA;C1QB;C1QC,1.0
KEGG_2021_Human,Fatty acid biosynthesis,1/18,0.30879469444677227,2.8434276727112993,3.341251128771836,MECR,1.0
KEGG_2021_Human,Other glycan degradation,1/18,0.30879469444677227,2.8434276727112993,3.341251128771836,FUCA1,1.0
KEGG_2021_Human,Prostate cancer,3/97,0.3148301241348082,1.5442690084575033,1.7847457814008523,CASP9;MTOR;PIK3CD,1.0
KEGG_2021_Human,mRNA surveillance pathway,3/98,0.3203940861836539,1.5279351855416372,1.739101208902514,PABPC4;SRRM1;SSU72,1.0
KEGG_2021_Human,Choline metabolism in cancer,3/98,0.3203940861836539,1.5279351855416372,1.739101208902514,MTOR;PIK3CD;WASF2,1.0
KEGG_2021_Human,Glutathione metabolism,2/57,0.32246460773508284,1.7586858259551215,1.9904135982134301,PGD;SRM,1.0
KEGG_2021_Human,Apoptosis,4/142,0.32609561856218366,1.4028408339476468,1.571973823056129,CASP9;DFFA;DFFB;PIK3CD,1.0
KEGG_2021_Human,RNA transport,5/186,0.3267744932220966,1.337333429264222,1.4957873393850085,EIF2B3;EIF3I;EIF4G3;PABPC4;SRRM1,1.0
KEGG_2021_Human,Endometrial cancer,2/58,0.32992519472778353,1.727192320225084,1.9152651396971778,CASP9;PIK3CD,1.0
KEGG_2021_Human,Spinocerebellar ataxia,4/143,0.33069696417878874,1.3926768693256588,1.5410705435926382,MTOR;PIK3CD;PSMB2;PUM1,1.0
KEGG_2021_Human,Thermogenesis,6/232,0.33238246980140934,1.2854866941902665,1.4159236865574572,ARID1A;BMP8A;KDM1A;MTOR;NDUFS5;SDHB,1.0
KEGG_2021_Human,One carbon pool by folate,1/20,0.3365982456402897,2.543859587611004,2.769920202142577,MTHFR,1.0
KEGG_2021_Human,VEGF signaling pathway,2/59,0.3373628754250302,1.6968038497838198,1.8437405241455807,CASP9;PIK3CD,1.0
KEGG_2021_Human,Viral myocarditis,2/60,0.3447755082947065,1.667463257633634,1.7756178831760823,CASP9;EIF4G3,1.0
KEGG_2021_Human,Protein digestion and absorption,3/103,0.34820426262267234,1.4511662178370666,1.5309310344502591,COL16A1;COL8A2;COL9A2,1.0
KEGG_2021_Human,Breast cancer,4/147,0.34913002014349576,1.3534425443512712,1.4242423089273515,DVL1;HEYL;MTOR;PIK3CD,1.0
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.3500787817899415,2.4165431514433786,2.536396584700136,PPCS,1.0
KEGG_2021_Human,Arachidonic acid metabolism,2/61,0.3521610477474034,1.639117261827522,1.7106920806261854,PLA2G5;PRXL2B,1.0
KEGG_2021_Human,Basal cell carcinoma,2/63,0.36684312586294004,1.5852134009503258,1.589685244004497,DVL1;PTCH2,1.0
KEGG_2021_Human,Lysine degradation,2/63,0.36684312586294004,1.5852134009503258,1.589685244004497,PLOD1;PRDM2,1.0
KEGG_2021_Human,Pathways of neurodegeneration,11/475,0.3712884117598856,1.1481339741524355,1.1375437335628398,CASP9;DNALI1;DVL1;MFN2;MTOR;NDUFS5;PINK1;PSMB2;SDHB;TNFRSF1B;UBE2J2,1.0
KEGG_2021_Human,Mismatch repair,1/23,0.3762255768126393,2.1966329435174807,2.147354508526695,RPA2,1.0
KEGG_2021_Human,Vitamin digestion and absorption,1/24,0.38890277638284876,2.1010198096366555,1.9842575220700667,MMACHC,1.0
KEGG_2021_Human,Cytokine-cytokine receptor interaction,7/295,0.39178402541791135,1.1760477294188818,1.1020091113815311,BMP8A;CSF3R;IFNLR1;TNFRSF14;TNFRSF18;TNFRSF1B;TNFRSF25,1.0
KEGG_2021_Human,Pathways in cancer,12/531,0.3937310737755894,1.1193920087945164,1.0433709145971537,CASP9;CSF3R;DVL1;GNB1;HDAC1;HEYL;MTOR;PIK3CD;PLEKHG5;PTCH2;SLC2A1;ZBTB17,1.0
KEGG_2021_Human,Acute myeloid leukemia,2/67,0.3958021203638719,1.4873571612040306,1.378543433057296,MTOR;PIK3CD,1.0
KEGG_2021_Human,Glycolysis / Gluconeogenesis,2/67,0.3958021203638719,1.4873571612040306,1.378543433057296,AKR1A1;ENO1,1.0
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.4013229542357001,2.0133744369125655,1.8381883184660535,PLA2G5,1.0
KEGG_2021_Human,Mitophagy,2/68,0.40294817954480944,1.4647464391414398,1.3313773386790626,MFN2;PINK1,1.0
KEGG_2021_Human,Cholinergic synapse,3/113,0.4033461207494495,1.3185652736200812,1.197204822809361,GNB1;KCNQ4;PIK3CD,1.0
KEGG_2021_Human,Endocytosis,6/252,0.4046223297382921,1.17975606867683,1.0674446666603645,ACAP3;ASAP3;CAPZB;LDLRAP1;PRKCZ;SMAP2,1.0
KEGG_2021_Human,Renal cell carcinoma,2/69,0.41005389163053085,1.4428106640060905,1.286217639609254,PIK3CD;SLC2A1,1.0
KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/26,0.4134913087078055,1.9327406940064027,1.7068396106737909,PIGV,1.0
KEGG_2021_Human,Folate biosynthesis,1/26,0.4134913087078055,1.9327406940064027,1.7068396106737909,ALPL,1.0
KEGG_2021_Human,JAK-STAT signaling pathway,4/162,0.41803597580861335,1.2240065197126662,1.0675635335806624,CSF3R;IFNLR1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Hippo signaling pathway,4/163,0.4225856081239868,1.2162457853213366,1.0476293980349138,BMP8A;DVL1;PRKCZ;TP73,1.0
KEGG_2021_Human,Adherens junction,2/71,0.424139113707689,1.4008465724428134,1.2014973907915185,PTPRF;WASF2,1.0
KEGG_2021_Human,Huntington disease,7/306,0.4282562058239466,1.13213633318172,0.9600897077846419,CASP9;DNALI1;HDAC1;MTOR;NDUFS5;PSMB2;SDHB,1.0
KEGG_2021_Human,Non-small cell lung cancer,2/72,0.4311162145696749,1.3807637571946736,1.1617436766600513,CASP9;PIK3CD,1.0
KEGG_2021_Human,Human immunodeficiency virus 1 infection,5/212,0.43114982725300915,1.1677930491725805,0.9824638511345094,CASP9;GNB1;MTOR;PIK3CD;TNFRSF1B,1.0
KEGG_2021_Human,Phototransduction,1/28,0.43709281855306586,1.7893918177287802,1.4809180379879783,GNB1,1.0
KEGG_2021_Human,Hepatocellular carcinoma,4/168,0.44519444874806524,1.1788617598996893,0.9539869578395299,ARID1A;DVL1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Linoleic acid metabolism,1/29,0.44853585458688644,1.7253967836762698,1.3833656118351094,PLA2G5,1.0
KEGG_2021_Human,Glioma,2/75,0.4517723859576435,1.3238165961485788,1.051873950617009,MTOR;PIK3CD,1.0
KEGG_2021_Human,Chronic myeloid leukemia,2/76,0.4585627889254206,1.3058602841070173,1.0181244858661687,HDAC1;PIK3CD,1.0
KEGG_2021_Human,Citrate cycle (TCA cycle),1/30,0.4597468326569739,1.6658152002480708,1.2944705177239204,SDHB,1.0
KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.4597468326569739,1.6658152002480708,1.2944705177239204,AKR1A1,1.0
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,1/30,0.4597468326569739,1.6658152002480708,1.2944705177239204,HYI,1.0
KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,0.46016498850917503,1.0862175781510461,0.8430896965566762,CASP9;DNALI1;MTOR;NDUFS5;PINK1;PSMB2;SDHB;TNFRSF1B,1.0
KEGG_2021_Human,Cell cycle,3/124,0.46234500570655934,1.1980189606955491,0.924204420501927,HDAC1;MAD2L2;ZBTB17,1.0
KEGG_2021_Human,Circadian rhythm,1/31,0.4707304473761166,1.6102057223817519,1.213241137812878,PER3,1.0
KEGG_2021_Human,Synaptic vesicle cycle,2/78,0.471995823045005,1.271365263606123,0.9545221511357977,ATP6V0B;SLC6A9,1.0
KEGG_2021_Human,Relaxin signaling pathway,3/129,0.4883295290155462,1.150183122233433,0.8244108177151963,GNB1;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.4920338934036032,1.5094135437490483,1.0704876712298748,VAMP3,1.0
KEGG_2021_Human,Base excision repair,1/33,0.4920338934036032,1.5094135437490483,1.0704876712298748,MUTYH,1.0
KEGG_2021_Human,Tuberculosis,4/180,0.49822564348257903,1.0978063956900264,0.7648441367746085,ATP6V0B;CASP9;NFYC;PLK3,1.0
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.502362647812284,1.4635989170978194,1.007589813930351,AKR1A1,1.0
KEGG_2021_Human,Axon guidance,4/182,0.5068585258204947,1.0853596918226251,0.737527260367882,EPHA2;EPHB2;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Oxidative phosphorylation,3/133,0.5086710547142743,1.1145638209785653,0.7533935713054715,ATP6V0B;NDUFS5;SDHB,1.0
KEGG_2021_Human,Coronavirus disease,5/232,0.5092599215089852,1.0638052186182358,0.7178522950876309,C1QA;C1QB;C1QC;ISG15;PIK3CD,1.0
KEGG_2021_Human,ErbB signaling pathway,2/85,0.5173852254357802,1.163724175537067,0.7668564863300058,MTOR;PIK3CD,1.0
KEGG_2021_Human,Systemic lupus erythematosus,3/135,0.5186823722535243,1.0975636999251055,0.7205105986678547,C1QA;C1QB;C1QC,1.0
KEGG_2021_Human,DNA replication,1/36,0.5223958558716933,1.3798235997927155,0.8959603529216088,RPA2,1.0
KEGG_2021_Human,Apelin signaling pathway,3/137,0.5285827960708993,1.0810710451717493,0.6892431405273505,GNB1;MTOR;SLC9A1,1.0
KEGG_2021_Human,Autophagy,3/137,0.5285827960708993,1.0810710451717493,0.6892431405273505,MTOR;PIK3CD;RRAGC,1.0
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.5321087031225491,1.3414265793612092,0.8463160645807797,PIK3CD,1.0
KEGG_2021_Human,Measles,3/139,0.5383692161298376,1.065063468499374,0.6594986733641429,CASP9;PIK3CD;TP73,1.0
KEGG_2021_Human,GABAergic synapse,2/89,0.5421341290495703,1.1099920067801,0.67958354593806,GABRD;GNB1,1.0
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/89,0.5421341290495703,1.1099920067801,0.67958354593806,MTOR;PIK3CD,1.0
KEGG_2021_Human,Ubiquitin mediated proteolysis,3/140,0.5432187740160248,1.0572349456012051,0.6451703744541097,FBXO2;UBE2J2;UBE4B,1.0
KEGG_2021_Human,Bile secretion,2/90,0.5481823708095813,1.097322205624338,0.6596522306088085,SLC2A1;SLC9A1,1.0
KEGG_2021_Human,Chemokine signaling pathway,4/192,0.5489737375582607,1.0270985247837248,0.6159557874986239,FGR;GNB1;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.5530820454873666,1.021611494237204,0.6050483083218419,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Morphine addiction,2/91,0.5541744646359392,1.0849371191012895,0.6404120431418843,GABRD;GNB1,1.0
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.5575888924464457,1.0344203931551126,0.6042394392425982,DVL1;ID3;PIK3CD,1.0
KEGG_2021_Human,Nicotine addiction,1/40,0.5600808180919766,1.23804998589177,0.7176656198349693,GABRD,1.0
KEGG_2021_Human,Homologous recombination,1/41,0.5690290739965186,1.207037007850938,0.6805561315596275,RPA2,1.0
KEGG_2021_Human,Retrograde endocannabinoid signaling,3/148,0.5809266437176741,0.9984940289583925,0.5423128495233277,GABRD;GNB1;NDUFS5,1.0
KEGG_2021_Human,PI3K-Akt signaling pathway,7/354,0.5809366470518476,0.9731027618999475,0.5285053143058175,CASP9;COL9A2;CSF3R;EPHA2;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Gastric cancer,3/149,0.5855000597875992,0.9916040413042269,0.530794729548117,DVL1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Fat digestion and absorption,1/43,0.5863845380984521,1.149441477203679,0.6135482926781658,PLA2G5,1.0
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.5863845380984521,1.149441477203679,0.6135482926781658,UROD,1.0
KEGG_2021_Human,Circadian entrainment,2/97,0.5889378881401891,1.0161021118995048,0.5379595683951884,GNB1;PER3,1.0
KEGG_2021_Human,Phosphatidylinositol signaling system,2/97,0.5889378881401891,1.0161021118995048,0.5379595683951884,INPP5B;PIK3CD,1.0
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.5891373338697665,0.9747223241123901,0.5157216419034693,CASP9;HDAC1;ISG15;PIK3CD,1.0
KEGG_2021_Human,Phagosome,3/152,0.5990282395471824,0.9714889766762941,0.497836162309256,ATP6V0B;STX12;VAMP3,1.0
KEGG_2021_Human,Proteoglycans in cancer,4/205,0.6007719689777085,0.9600257185508814,0.4891713469777887,HSPG2;MTOR;PIK3CD;SLC9A1,1.0
KEGG_2021_Human,Basal transcription factors,1/45,0.6030427391237655,1.0970819038879889,0.5548680506880881,TAF12,1.0
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,TNFRSF14;TNFRSF1B,1.0
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,MAD2L2;PIK3CD,1.0
KEGG_2021_Human,Proteasome,1/46,0.6111191434292407,1.072647436340667,0.5282395406346738,PSMB2,1.0
KEGG_2021_Human,Non-alcoholic fatty liver disease,3/155,0.6122646891466732,0.9521679277573585,0.4671246267569814,NDUFS5;PIK3CD;SDHB,1.0
KEGG_2021_Human,Amoebiasis,2/102,0.6163407464821314,0.9650494815581812,0.4670408195764031,PIK3CD;PRDX1,1.0
KEGG_2021_Human,Pancreatic secretion,2/102,0.6163407464821314,0.9650494815581812,0.4670408195764031,PLA2G5;SLC9A1,1.0
KEGG_2021_Human,Cellular senescence,3/156,0.6166113169654245,0.945895953271691,0.4573562154445242,MTOR;PIK3CD;RBBP4,1.0
KEGG_2021_Human,Pyruvate metabolism,1/47,0.6190316235218402,1.0492753369475762,0.5032313178811124,AKR1A1,1.0
KEGG_2021_Human,Nucleotide excision repair,1/47,0.6190316235218402,1.0492753369475762,0.5032313178811124,RPA2,1.0
KEGG_2021_Human,Rap1 signaling pathway,4/210,0.6197170703379785,0.9364826125542894,0.44809966605648904,EPHA2;PIK3CD;PRKCZ;RAP1GAP,1.0
KEGG_2021_Human,Alzheimer disease,7/369,0.6245646970520526,0.9320538687600561,0.43871808841497617,CASP9;DVL1;MTOR;NDUFS5;PIK3CD;PSMB2;SDHB,1.0
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,1/48,0.6267834984704764,1.0268977949754683,0.4797195105553678,GALE,1.0
KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.6269032016254474,0.9460298741761194,0.44176107456237956,PIK3CD;PLK3,1.0
KEGG_2021_Human,Cholesterol metabolism,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,LDLRAP1,1.0
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,SRM,1.0
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,ATP6V0B,1.0
KEGG_2021_Human,Hepatitis B,3/162,0.6419952955911559,0.909920854335032,0.40325354045846373,CASP9;HSPG2;PIK3CD,1.0
KEGG_2021_Human,TNF signaling pathway,2/112,0.6668978262546574,0.8768676655140767,0.35523525094172187,PIK3CD;TNFRSF1B,1.0
KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.6730712960103837,0.8722450880477518,0.3453253344632769,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,PIK3CD,1.0
KEGG_2021_Human,Influenza A,3/172,0.6816239736651253,0.8556389003181797,0.3279468232751028,CASP9;KPNA6;PIK3CD,1.0
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,CTPS1,1.0
KEGG_2021_Human,Hedgehog signaling pathway,1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,PTCH2,1.0
KEGG_2021_Human,Herpes simplex virus 1 infection,9/498,0.6846751453272262,0.8857071994915434,0.33551544714164117,CASP9;EIF2B3;MTOR;PIK3CD;SRSF4;TNFRSF14;ZFP69;ZNF436;ZNF684,1.0
KEGG_2021_Human,Legionellosis,1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,CASP9,1.0
KEGG_2021_Human,Ras signaling pathway,4/232,0.696131790629426,0.845160143504352,0.3061307650609766,EPHA2;GNB1;PIK3CD;PLA2G5,1.0
KEGG_2021_Human,Neurotrophin signaling pathway,2/119,0.6989947894569704,0.824109314034698,0.29512342729839364,PIK3CD;TP73,1.0
KEGG_2021_Human,Sphingolipid signaling pathway,2/119,0.6989947894569704,0.824109314034698,0.29512342729839364,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",2/119,0.6989947894569704,0.824109314034698,0.29512342729839364,MTOR;PIK3CD,1.0
KEGG_2021_Human,AMPK signaling pathway,2/120,0.7033649578577466,0.817083383450277,0.2875147930794101,MTOR;PIK3CD,1.0
KEGG_2021_Human,Glycerolipid metabolism,1/61,0.7143366570360672,0.8038682933201244,0.27042203288015115,AKR1A1,1.0
KEGG_2021_Human,Chemical carcinogenesis,4/239,0.7180087885922644,0.8196887701252397,0.27154114289582915,KPNA6;MTOR;PAQR7;PIK3CD,1.0
KEGG_2021_Human,Platelet activation,2/124,0.7203207273498251,0.7901314530116789,0.25920950639456075,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,GnRH secretion,1/64,0.7314347079777537,0.7654712728886184,0.2393990893057128,PIK3CD,1.0
KEGG_2021_Human,Shigellosis,4/246,0.7387062792137435,0.7956909472721918,0.24097889759356123,MTOR;PIK3CD;RRAGC;WASF2,1.0
KEGG_2021_Human,Neutrophil extracellular trap formation,3/189,0.7413417286145499,0.7767549639162701,0.23247777997169325,HDAC1;MTOR;PIK3CD,1.0
KEGG_2021_Human,FoxO signaling pathway,2/131,0.7480278786265796,0.7469874713405895,0.21686169075771283,PIK3CD;PLK3,1.0
KEGG_2021_Human,Retinol metabolism,1/68,0.7526544839709663,0.7196240843136859,0.20448047049339893,DHRS3,1.0
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.7526544839709663,0.7196240843136859,0.20448047049339893,PIK3CD,1.0
KEGG_2021_Human,Amphetamine addiction,1/69,0.7576927279759729,0.7090050663716978,0.19673284524369125,HDAC1,1.0
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.762628594337006,0.6986938460512165,0.18933494848665977,ISG15,1.0
KEGG_2021_Human,Prolactin signaling pathway,1/70,0.762628594337006,0.6986938460512165,0.18933494848665977,PIK3CD,1.0
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.762628594337006,0.6986938460512165,0.18933494848665977,ATP6V0B,1.0
KEGG_2021_Human,Yersinia infection,2/137,0.7698712750799525,0.7135680061731425,0.18662083448867076,PIK3CD;WASF2,1.0
KEGG_2021_Human,Melanoma,1/72,0.7722014533287614,0.6789427761415625,0.1755133701599369,PIK3CD,1.0
