Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
GO_Biological_Process_2021,cellular response to mechanical stimulus (GO:0071260),1/49,0.6343780203039258,1.0054526505855312,0.45759181289527556,SLC9A1,1.0
GO_Biological_Process_2021,mitotic cytokinesis (GO:0000281),1/49,0.6343780203039258,1.0054526505855312,0.45759181289527556,STMN1,1.0
GO_Biological_Process_2021,regulation of interferon-beta production (GO:0032648),1/49,0.6343780203039258,1.0054526505855312,0.45759181289527556,ISG15,1.0
GO_Biological_Process_2021,secondary alcohol metabolic process (GO:1902652),1/49,0.6343780203039258,1.0054526505855312,0.45759181289527556,LDLRAP1,1.0
GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),2/106,0.6372388798900599,0.9277417901549061,0.4180503645213985,SRRM1;SRSF4,1.0
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),2/106,0.6372388798900599,0.9277417901549061,0.4180503645213985,DVL1;IPO13,1.0
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),2/106,0.6372388798900599,0.9277417901549061,0.4180503645213985,FGR;PIK3CD,1.0
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473),1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,PLA2G5,1.0
GO_Biological_Process_2021,iron ion transport (GO:0006826),1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,ATP6V0B,1.0
GO_Biological_Process_2021,chloride transmembrane transport (GO:1902476),1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,GABRD,1.0
GO_Biological_Process_2021,amino acid transport (GO:0006865),1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,PDPN,1.0
GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),2/107,0.6423220172102564,0.9188590064874598,0.4067471967929632,SRRM1;SRSF4,1.0
GO_Biological_Process_2021,response to calcium ion (GO:0051592),2/107,0.6423220172102564,0.9188590064874598,0.4067471967929632,CLIC4;PEF1,1.0
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),6/323,0.6432811061911126,0.9121608609499218,0.40242117325704435,GNB1;MTOR;RRAGC;SESN2;TNFRSF1B;ZC3H12A,1.0
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),2/108,0.6473489031092333,0.9101438225118519,0.3957941229658176,NBL1;SKI,1.0
GO_Biological_Process_2021,mitotic nuclear membrane organization (GO:0101024),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,RCC1,1.0
GO_Biological_Process_2021,mitotic nuclear membrane reassembly (GO:0007084),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,RCC1,1.0
GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,SESN2,1.0
GO_Biological_Process_2021,regulation of smoothened signaling pathway (GO:0008589),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,PTCH2,1.0
GO_Biological_Process_2021,regulation of cellular amine metabolic process (GO:0033238),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,PSMB2,1.0
GO_Biological_Process_2021,negative regulation of transport (GO:0051051),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,YRDC,1.0
GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,LAPTM5,1.0
GO_Biological_Process_2021,mesenchymal cell differentiation (GO:0048762),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,HEYL,1.0
GO_Biological_Process_2021,regulation of epithelial cell migration (GO:0010632),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,MACF1,1.0
GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,ARHGEF10L,1.0
GO_Biological_Process_2021,mitotic metaphase plate congression (GO:0007080),1/51,0.6491076856174456,0.96513577913245,0.41708984567593693,NUDC,1.0
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),5/274,0.656190814363724,0.8957624307298582,0.3773879876723455,KCNAB2;KCNQ4;SCNN1D;SLC6A9;SLC9A1,1.0
GO_Biological_Process_2021,fatty acid beta-oxidation (GO:0006635),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,MECR,1.0
GO_Biological_Process_2021,plasma membrane bounded cell projection morphogenesis (GO:0120039),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,NBL1,1.0
GO_Biological_Process_2021,response to peptide hormone (GO:0043434),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,EIF2B3,1.0
GO_Biological_Process_2021,regulation of telomere maintenance via telomerase (GO:0032210),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,EXOSC10,1.0
GO_Biological_Process_2021,ameboidal-type cell migration (GO:0001667),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,PHACTR4,1.0
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,ATP5IF1,1.0
GO_Biological_Process_2021,regulation of release of sequestered calcium ion into cytosol (GO:0051279),1/52,0.6562490099765272,0.9461631337427646,0.39853807948083186,SELENON,1.0
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),7/381,0.6575912573537276,0.9015854924615702,0.3779191507144308,ATAD3A;HDAC1;IFI6;LAPTM5;PDPN;PLK3;PPT1,1.0
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),4/221,0.6593645366479595,0.8885067532377324,0.37004416510393134,EPHB2;FGR;PDPN;PIK3CD,1.0
GO_Biological_Process_2021,"transcription, DNA-templated (GO:0006351)",4/221,0.6593645366479595,0.8885067532377324,0.37004416510393134,ELOA;RRAGC;SLC25A33;TAF12,1.0
GO_Biological_Process_2021,cellular protein localization (GO:0034613),6/329,0.6607250028924216,0.8949380585863009,0.37087804446816225,CROCC;LAPTM5;MFN2;PTPRU;RRAGC;STX12,1.0
GO_Biological_Process_2021,positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/53,0.6632453455464855,0.9279202054834518,0.38101359732225565,LAPTM5,1.0
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity (GO:2000117),1/53,0.6632453455464855,0.9279202054834518,0.38101359732225565,IFI6,1.0
GO_Biological_Process_2021,IRE1-mediated unfolded protein response (GO:0036498),1/53,0.6632453455464855,0.9279202054834518,0.38101359732225565,ZBTB17,1.0
GO_Biological_Process_2021,heart morphogenesis (GO:0003007),1/53,0.6632453455464855,0.9279202054834518,0.38101359732225565,HEYL,1.0
GO_Biological_Process_2021,positive regulation of phagocytosis (GO:0050766),1/53,0.6632453455464855,0.9279202054834518,0.38101359732225565,PLA2G5,1.0
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),5/277,0.6655433614541914,0.885745174203949,0.36063246483769446,CENPS;DFFB;FBXO6;MUTYH;RPA2,1.0
GO_Biological_Process_2021,regulation of cytoskeleton organization (GO:0051493),2/112,0.6668978262546574,0.8768676655140767,0.35523525094172187,CLIC4;MTOR,1.0
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),3/169,0.6700880918684462,0.8712367871049498,0.3487962453977601,MTOR;PINK1;PRKCZ,1.0
GO_Biological_Process_2021,regulation of cellular amino acid metabolic process (GO:0006521),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,PSMB2,1.0
GO_Biological_Process_2021,nuclear membrane reassembly (GO:0031468),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,RCC1,1.0
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,ELOVL1,1.0
GO_Biological_Process_2021,regulation of proteasomal protein catabolic process (GO:0061136),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,PINK1,1.0
GO_Biological_Process_2021,positive regulation of leukocyte chemotaxis (GO:0002690),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,AKIRIN1,1.0
GO_Biological_Process_2021,cytoplasmic microtubule organization (GO:0031122),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,PLK3,1.0
GO_Biological_Process_2021,regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,CAMK2N1,1.0
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),1/54,0.6700996288827328,0.9103656896112827,0.36444567493417185,ISG15,1.0
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),10/546,0.6738835723478895,0.8978780118695061,0.354390587572915,FGR;LAPTM5;MIB2;MUL1;PIK3CD;PINK1;PLEKHG5;PUM1;RRAGC;TRIM62,1.0
GO_Biological_Process_2021,activation of protein kinase activity (GO:0032147),2/114,0.67634025424016,0.861120912649058,0.33674907858342157,MTOR;PINK1,1.0
GO_Biological_Process_2021,response to lipid (GO:0033993),2/114,0.67634025424016,0.861120912649058,0.33674907858342157,ALPL;PAQR7,1.0
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),2/114,0.67634025424016,0.861120912649058,0.33674907858342157,CLIC4;PTPRU,1.0
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),2/114,0.67634025424016,0.861120912649058,0.33674907858342157,PRKCZ;SKI,1.0
GO_Biological_Process_2021,protein targeting to mitochondrion (GO:0006626),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,MFN2,1.0
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,ENO1,1.0
GO_Biological_Process_2021,positive regulation of response to DNA damage stimulus (GO:2001022),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,EYA3,1.0
GO_Biological_Process_2021,triglyceride metabolic process (GO:0006641),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,FABP3,1.0
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,IFI6,1.0
GO_Biological_Process_2021,regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,EPHA2,1.0
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819),6/335,0.6776301829186613,0.8783434435429337,0.34181050674740815,FGR;ISG15;LAPTM5;PIK3CD;PRKCZ;TNFRSF14,1.0
GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),2/115,0.6809793393177068,0.8534565639094471,0.3279179076619079,ACOT7;MTHFR,1.0
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),2/115,0.6809793393177068,0.8534565639094471,0.3279179076619079,TNFRSF1B;ZC3H12A,1.0
GO_Biological_Process_2021,sensory organ development (GO:0007423),1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,ECE1,1.0
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,DVL1,1.0
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,PLK3,1.0
GO_Biological_Process_2021,mitochondrial transport (GO:0006839),1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,MFN2,1.0
GO_Biological_Process_2021,cytosolic transport (GO:0016482),2/116,0.6855640398922844,0.845926677428426,0.31934862538852454,LAPTM5;VAMP3,1.0
GO_Biological_Process_2021,regulation of bone mineralization (GO:0030500),1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,ISG15,1.0
GO_Biological_Process_2021,negative regulation of DNA recombination (GO:0045910),1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,MAD2L2,1.0
GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,ISG15,1.0
GO_Biological_Process_2021,dicarboxylic acid metabolic process (GO:0043648),1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,MTHFR,1.0
GO_Biological_Process_2021,negative regulation of cell cycle G2/M phase transition (GO:1902750),1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,PSMB2,1.0
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),2/117,0.6900946461889628,0.8385277454949008,0.3110321805788368,DVL1;P3H1,1.0
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),2/118,0.6945714590641964,0.8312563813533329,0.3029598913217268,ISG15;RPA2,1.0
GO_Biological_Process_2021,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.696152919331477,0.8463071053759995,0.3065205269551518,LAPTM5,1.0
GO_Biological_Process_2021,fat cell differentiation (GO:0045444),1/58,0.696152919331477,0.8463071053759995,0.3065205269551518,SDF4,1.0
GO_Biological_Process_2021,eye development (GO:0001654),1/58,0.696152919331477,0.8463071053759995,0.3065205269551518,SKI,1.0
GO_Biological_Process_2021,regulation of calcium ion transport (GO:0051924),1/58,0.696152919331477,0.8463071053759995,0.3065205269551518,EPB41,1.0
GO_Biological_Process_2021,mitochondrial respiratory chain complex I assembly (GO:0032981),1/58,0.696152919331477,0.8463071053759995,0.3065205269551518,NDUFS5,1.0
